,Label,Weight
0,刘备,5309
1,曹操,4835
2,一个,2340
3,关羽,2191
4,丞相,2164
5,没有,2028
6,吕布,1637
7,知道,1633
8,老板,1509
9,现在,1489
10,真的,1459
11,荆州,1303
12,三国,1294
13,其实,1283
14,张飞,1250
15,东吴,1180
16,孙权,1127
17,司马懿,1100
18,袁绍,1079
19,可能,1024
20,不会,1019
21,,998
22,已经,976
23,不能,918
24,历史,888
25,魏延,870
26,应该,862
27,孔明,854
28,确实,800
29,直接,792
30,孙策,662
31,二爷,653
32,亮亮,651
33,董卓,649
34,诸葛,638
35,觉得,633
36,后面,631
37,刘禅,612
38,这种,610
39,肯定,609
40,可惜,559
41,天下,550
42,将军,547
43,一直,536
44,最后,535
45,蜀汉,523
46,问题,516
47,这时候,516
48,前面,511
49,感觉,509
50,司马,487
51,百姓,486
52,这是,485
53,姜维,468
54,兄弟,465
55,皇帝,461
56,本来,458
57,当时,454
58,真是,452
59,两个,446
60,不要,446
61,谋士,440
62,阿斗,435
63,喜欢,425
64,马超,425
65,只能,420
66,不行,414
67,马谡,405
68,儿子,404
69,演义,399
70,徐庶,398
71,子龙,398
72,一下,393
73,蜀国,387
74,英雄,383
75,曹丕,382
76,主公,380
77,江东,380
78,徐州,374
79,投降,372
80,小兵,371
81,后来,368
82,北伐,365
83,曹魏,364
84,当年,360
85,看到,356
86,演员,353
87,之前,353
88,厉害,353
89,之后,348
90,陈宫,344
91,根本,342
92,有点,336
93,一点,333
94,一起,333
95,啊啊啊,333
96,古代,332
97,几个,327
98,备备,326
99,鲁肃,323
100,主要,320
101,起来,320
102,不了,317
103,军师,312
104,是不是,309
105,魏国,308
106,很多,298
107,一定,296
108,是因为,296
109,不好,296
110,嘟嘟,294
111,打仗,293
112,老师,290
113,皇叔,290
114,一次,290
115,不敢,288
116,司马昭,288
117,正史,285
118,后期,282
119,能力,281
120,貂蝉,279
121,好像,273
122,手下,272
123,以后,271
124,估计,266
125,关张,265
126,汉室,263
127,不用,261
128,孟获,261
129,仁义,257
130,机会,255
131,为啥,255
132,成功,255
133,关系,252
134,人才,252
135,三国演义,251
136,大将,251
137,黄忠,251
138,陆逊,250
139,武将,248
140,回去,248
141,意思,247
142,赤壁,246
143,刘表,246
144,以前,239
145,下来,238
146,飞飞,237
147,毕竟,236
148,回来,229
149,看看,228
150,曹植,226
151,华佗,225
152,不想,224
153,doge,223
154,大哥,223
155,汉中,222
156,地方,222
157,一句,218
158,说话,218
159,大军,216
160,早就,214
161,重要,213
162,办法,213
163,想到,212
164,十万,211
165,有人,211
166,诸葛亮,209
167,原著,209
168,武力,209
169,突然,207
170,跟着,207
171,鼠辈,206
172,时间,205
173,性格,202
174,当初,202
175,过来,201
176,需要,199
177,时期,198
178,里面,197
179,杨修,196
180,不可,195
181,好好,194
182,刘璋,194
183,正常,193
184,聪明,192
185,实力,190
186,没想到,189
187,大汉,188
188,第一,188
189,不到,187
190,不错,187
191,完全,187
192,三个,186
193,报仇,184
194,年轻,182
195,计谋,182
196,说明,181
197,先生,181
198,明白,179
199,袁术,179
200,容易,179
201,公瑾,177
202,个人,176
203,发现,175
204,统一,175
205,士兵,175
206,算是,174
207,东西,173
208,非常,172
209,中原,169
210,呜呜,167
211,夏侯惇,165
212,火烧,164
213,夷陵,163
214,忠臣,161
215,小人,160
216,拿下,160
217,故意,159
218,不在,159
219,身边,158
220,孙坚,158
221,对面,158
222,绝对,157
223,失败,157
224,乱世,156
225,天子,156
226,过去,155
227,注意,154
228,唯一,154
229,西川,154
230,粮草,154
231,今天,153
232,必须,153
233,中国,152
234,那种,152
235,居然,152
236,三国志,151
237,吴国,151
238,云长,151
239,电视剧,150
240,北方,150
241,街亭,150
242,一辈子,148
243,原来,148
244,技能,147
245,原因,147
246,先帝,147
247,真正,147
248,理解,147
249,大事,146
250,看着,146
251,10,145
252,随便,145
253,这句,145
254,告诉,145
255,合肥,145
256,张昭,145
257,一人,144
258,不住,144
259,情况,144
260,三爷,143
261,每次,143
262,记得,143
263,王允,142
264,长安,142
265,凤雏,141
266,小说,139
267,吕蒙,139
268,事情,138
269,属于,138
270,想想,137
271,罗贯中,137
272,之战,136
273,没错,136
274,弹幕,136
275,准备,135
276,希望,135
277,火攻,135
278,关二爷,134
279,心疼,134
280,马腾,134
281,夫人,134
282,孙尚香,134
283,孩子,133
284,不够,133
285,愿意,132
286,母亲,132
287,夏侯渊,132
288,遇到,131
289,有没有,131
290,脑子,131
291,对手,131
292,难道,130
293,想要,130
294,心里,129
295,古人,129
296,义父,129
297,军队,129
298,整个,128
299,基本,128
300,道理,128
301,老婆,128
302,马上,128
303,细节,127
304,实际上,127
305,火箭,127
306,导致,127
307,记载,126
308,东汉,126
309,特别,126
310,活着,126
311,明明,126
312,真实,125
313,关键,125
314,张松,125
315,钟会,125
316,兵马,124
317,喝酒,124
318,一集,124
319,时代,124
320,天天,124
321,兵力,124
322,江山,123
323,政治,123
324,廖化,123
325,发动,122
326,一段,122
327,势力,121
328,到底,121
329,样子,120
330,赤壁之战,119
331,黄盖,119
332,衣服,118
333,...,118
334,都督,118
335,全是,117
336,看见,117
337,汉朝,116
338,诸侯,116
339,不让,116
340,刘邦,116
341,前期,116
342,相当于,115
343,考虑,115
344,汉献帝,115
345,将领,115
346,季汉,114
347,最好,114
348,偷袭,114
349,怀疑,113
350,重用,113
351,益州,113
352,子午谷,113
353,国家,112
354,结局,112
355,大将军,112
356,刘皇叔,112
357,我要,111
358,将士,111
359,一路,110
360,有个,110
361,这话,110
362,军事,110
363,女人,110
364,角色,110
365,奈何,110
366,人物,110
367,女儿,109
368,去世,109
369,选择,109
370,一种,109
371,比较,109
372,面前,109
373,其他人,109
374,多年,109
375,看来,109
376,变成,108
377,一生,108
378,实在,108
379,哥哥,108
380,干嘛,108
381,安排,108
382,曹爽,108
383,何进,107
384,不知,107
385,军心,107
386,这段,106
387,可爱,106
388,加上,106
389,心态,106
390,邓艾,106
391,可怜,105
392,导演,105
393,地位,105
394,太守,105
395,曹军,105
396,陈登,105
397,认为,104
398,一把,104
399,适合,103
400,宦官,103
401,手里,103
402,表情,103
403,只会,103
404,明显,103
405,后人,102
406,不同,102
407,没什么,102
408,周郎,102
409,夏侯,101
410,老子,101
411,留下,101
412,一群,101
413,相信,101
414,信任,101
415,第一次,101
416,好看,101
417,司马师,101
418,不对,101
419,他俩,100
420,只不过,100
421,差不多,100
422,庞德,100
423,看出,99
424,名字,99
425,成都,99
426,很大,98
427,听到,98
428,忠义,98
429,计策,98
430,没法,97
431,地盘,97
432,想起,96
433,生气,96
434,至少,96
435,出去,96
436,最大,96
437,差点,96
438,剧情,96
439,曹家,96
440,太史慈,96
441,出现,95
442,优势,95
443,长坂坡,95
444,甘宁,95
445,20,94
446,台词,94
447,杀人,94
448,程昱,94
449,出山,94
450,敌人,93
451,带兵,93
452,做到,93
453,没事,93
454,刚才,93
455,回合,93
456,王平,93
457,曹真,93
458,100,92
459,可不是,92
460,刚刚,92
461,终于,92
462,这才,92
463,两人,92
464,人头,92
465,镜头,92
466,领导,92
467,许褚,92
468,项羽,92
469,70,92
470,诸葛丞相,92
471,神仙,92
472,知识,91
473,赶紧,91
474,不该,91
475,东风,91
476,桃园,90
477,洛阳,90
478,匡扶汉,90
479,影响,90
480,情商,90
481,说实话,90
482,感情,90
483,联盟,90
484,赵子龙,90
485,诸葛瑾,90
486,水平,89
487,发发,89
488,一半,89
489,曹仁,89
490,吴国太,89
491,战场,88
492,年纪,88
493,战争,88
494,好多,88
495,篡位,88
496,刀斧手,88
497,眼睛,87
498,竟然,87
499,造反,87
500,西凉,87
501,视角,87
502,失去,87
503,亲自,87
504,反正,87
505,利益,87
506,没用,87
507,攻城,86
508,死后,86
509,身上,86
510,想法,86
511,蒋干,86
512,小时候,85
513,眼神,85
514,谋略,85
515,不算,85
516,埋伏,85
517,得到,85
518,名声,85
519,家人,85
520,西游记,84
521,后代,84
522,集团,84
523,河北,84
524,今日,84
525,剧组,83
526,哪有,83
527,周瑜,83
528,正确,83
529,香香,83
530,弟弟,83
531,南郡,83
532,如今,82
533,无法,82
534,多人,82
535,简单,82
536,士族,82
537,联合,82
538,没人,82
539,曹丞相,82
540,战略,82
541,一步,81
542,代表,81
543,贝贝,81
544,单挑,81
545,几乎,81
546,彻底,81
547,大宝,81
548,现实,81
549,身体,80
550,下去,80
551,本初,80
552,李儒,80
553,老贼,80
554,出兵,80
555,二人,79
556,自然,79
557,三弟,79
558,演技,79
559,之间,79
560,智力,79
561,家族,79
562,陛下,79
563,身份,78
564,成为,78
565,名将,78
566,搞笑,78
567,放心,78
568,于禁,78
569,魅力,77
570,老百姓,77
571,区别,77
572,所谓,77
573,刘协,77
574,反应,77
575,真心,77
576,小儿,77
577,周仓,77
578,一场,76
579,害死,76
580,兵权,76
581,天命,76
582,朋友,76
583,担心,76
584,一战,76
585,华容道,76
586,一条,75
587,父亲,75
588,50,75
589,人心,75
590,说不定,75
591,忠心,75
592,七出,75
593,大丈夫,74
594,关公,74
595,一边,74
596,格局,74
597,年代,74
598,看过,74
599,文丑,74
600,每个,74
601,不少,74
602,表示,74
603,无人,74
604,发展,74
605,打下,74
606,顶级,74
607,气死,74
608,诸葛村,74
609,面子,73
610,更好,73
611,毛病,73
612,一刀,73
613,开心,73
614,沮授,73
615,家底,73
616,君主,73
617,蔡瑁,73
618,太多,72
619,了解,72
620,必然,72
621,第一个,72
622,之中,72
623,曹贼,72
624,就行了,72
625,不服,71
626,谋反,71
627,这点,71
628,简直,71
629,二哥,71
630,还好,71
631,必要,71
632,进攻,71
633,继承,71
634,孟达,71
635,伯约,71
636,二弟,70
637,明主,70
638,想着,70
639,颜良,70
640,剩下,70
641,害怕,70
642,好歹,70
643,主动,70
644,五虎,70
645,魏军,70
646,伤心,69
647,大臣,69
648,一天,69
649,我家,69
650,本事,69
651,淳于琼,69
652,大业,69
653,国力,69
654,SSR,68
655,朝廷,68
656,一方,68
657,结义,68
658,出身,68
659,父子,68
660,怪不得,68
661,献帝,68
662,太好了,68
663,继续,68
664,军令状,68
665,蜀中,68
666,经典,67
667,不杀,67
668,官渡,67
669,孟德,67
670,起码,67
671,四川,67
672,危险,67
673,阵营,67
674,盟友,67
675,获得,66
676,左右,66
677,看不起,66
678,这俩,66
679,几十年,66
680,上面,66
681,永远,66
682,文化,65
683,粮食,65
684,五丈,65
685,男人,65
686,清楚,65
687,公孙瓒,65
688,旁边,65
689,表现,65
690,辅佐,65
691,几次,65
692,骑马,65
693,中计,65
694,刘封,65
695,背刺,65
696,五胡乱华,65
697,晚上,64
698,世界,64
699,利用,64
700,队友,64
701,高兴,64
702,现代,64
703,不得不,64
704,难怪,64
705,糜芳,64
706,子敬,64
707,场面,63
708,正好,63
709,30,63
710,决定,63
711,差距,63
712,无敌,63
713,来看,63
714,傻子,63
715,总是,63
716,理由,63
717,这集,63
718,典韦,63
719,多次,63
720,匹夫,63
721,乌巢,63
722,存在,63
723,南方,63
724,水镜,63
725,故事,62
726,皇后,62
727,三分,62
728,几年,62
729,下面,62
730,妹妹,62
731,发生,62
732,听说,62
733,再也,62
734,哪来,62
735,天意,62
736,难受,61
737,上来,61
738,2024,61
739,世家,61
740,进去,61
741,损失,61
742,千古,60
743,尴尬,60
744,非要,60
745,创业,60
746,骑兵,60
747,提前,60
748,好人,60
749,人马,60
750,性命,60
751,位置,60
752,陶谦,60
753,无奈,60
754,一家,60
755,最强,60
756,士气,60
757,脑袋,60
758,守城,60
759,兵法,60
760,出师表,60
761,祁山,60
762,吱吱,60
763,任务,59
764,妈妈,59
765,最高,59
766,文官,59
767,结束,59
768,下场,59
769,讨厌,59
770,保护,59
771,君臣,59
772,元直,59
773,大义,58
774,道德,58
775,一死,58
776,同意,58
777,赤兔,58
778,无能,58
779,后世,58
780,接受,58
781,猛将,58
782,听话,58
783,仁德,58
784,认识,57
785,很难,57
786,未必,57
787,改变,57
788,解释,57
789,打赢,57
790,一块,57
791,合理,57
792,换成,57
793,等于,57
794,部下,57
795,相父,57
796,曹髦,57
797,上方,57
798,态度,56
799,宗亲,56
800,灭亡,56
801,正在,56
802,上帝,56
803,音乐,56
804,攻打,56
805,可不,56
806,基业,56
807,这会,56
808,所有人,56
809,李严,56
810,玉玺,56
811,更是,56
812,声音,56
813,大王,56
814,脾气,55
815,年龄,55
816,级别,55
817,岂能,55
818,不像,55
819,三顾,55
820,多疑,55
821,权力,55
822,四个,55
823,回家,55
824,南蛮,55
825,不信,55
826,吼吼,55
827,大战,55
828,曹营,55
829,面对,55
830,大败,55
831,全国,54
832,孙吴,54
833,最终,54
834,玩家,54
835,胡子,54
836,好家伙,54
837,张翼德,54
838,曾经,54
839,起兵,54
840,感动,54
841,武侯,54
842,离谱,54
843,人口,54
844,证明,54
845,两次,54
846,同样,54
847,史书,54
848,时刻,54
849,此人,54
850,更何况,54
851,许昌,54
852,命令,54
853,事儿,53
854,试探,53
855,不愧,53
856,bushi,53
857,技术,53
858,环境,53
859,半生,53
860,理想,53
861,穿越,53
862,部队,53
863,老臣,53
864,主意,53
865,非得,53
866,帝王,53
867,忠诚,53
868,条件,53
869,生活,53
870,越来越,53
871,妻子,53
872,后方,53
873,许攸,53
874,关平,53
875,后勤,52
876,吃饭,52
877,打败,52
878,角度,52
879,两位,52
880,互相,52
881,离开,52
882,王司徒,52
883,体验,52
884,城池,52
885,从来,52
886,弑君,52
887,处理,52
888,斩首,52
889,动手,52
890,法正,52
891,日后,52
892,孙仲谋,52
893,连营,52
894,建安,52
895,徐晃,52
896,大魏,52
897,亮亮的,52
898,七进,52
899,武器,51
900,奇怪,51
901,一堆,51
902,跟随,51
903,这波,51
904,大部分,51
905,答应,51
906,千年,51
907,几天,51
908,爷爷,51
909,狗头,51
910,威胁,51
911,一看,51
912,支持,51
913,好处,51
914,不说,51
915,丁原,51
916,意气风发,51
917,背叛,51
918,上去,51
919,一眼,51
920,操作,51
921,放在,51
922,难过,51
923,方法,51
924,众人,51
925,田丰,51
926,曹昂,51
927,战死,51
928,官渡之战,51
929,托孤,51
930,长江,51
931,偏偏,51
932,用人,51
933,襄阳,51
934,马良,51
935,说法,50
936,成就,50
937,目的,50
938,赤兔马,50
939,职业,50
940,父母,50
941,家里,50
942,立功,50
943,千里,50
944,值得,50
945,防守,50
946,徐母,50
947,蜀军,50
948,内心,49
949,末年,49
950,是从,49
951,坚持,49
952,头发,49
953,建议,49
954,活该,49
955,双方,49
956,承认,49
957,收拾,49
958,这位,49
959,不足,49
960,享受,49
961,放弃,49
962,大概,49
963,场景,49
964,枭雄,48
965,矛盾,48
966,老大,48
967,稳定,48
968,睡觉,48
969,严重,48
970,实际,48
971,早晚,48
972,找个,48
973,内部,48
974,阿瞒,48
975,一年,48
976,显得,48
977,要死,48
978,一声,48
979,五千,48
980,三足鼎立,48
981,孙夫人,48
982,曹叡,48
983,得罪,47
984,卧槽,47
985,也许,47
986,一遍,47
987,一代,47
988,小子,47
989,使用,47
990,指挥,47
991,到时候,47
992,做事,47
993,前方,47
994,人生,47
995,试试,47
996,几集,47
997,忠于,47
998,意见,47
999,事实,47
1000,答案,47
1001,杀死,47
1002,一计,47
1003,借口,47
1004,投奔,47
1005,像是,47
1006,不下,47
1007,出战,47
1008,国太,47
1009,翻译,46
1010,打架,46
1011,兵器,46
1012,巅峰,46
1013,经常,46
1014,公司,46
1015,女性,46
1016,这下,46
1017,提醒,46
1018,汉末,46
1019,统帅,46
1020,华夏,46
1021,小乔,46
1022,难以,46
1023,弄死,46
1024,逻辑,46
1025,评价,46
1026,投靠,46
1027,手段,46
1028,明知,46
1029,或许,46
1030,白马,46
1031,先锋,46
1032,没见,46
1033,BGM,46
1034,原本,46
1035,一万,46
1036,工作,46
1037,张鲁,46
1038,刘琮,46
1039,三人,45
1040,背后,45
1041,小孩,45
1042,逃跑,45
1043,老头,45
1044,计划,45
1045,功劳,45
1046,有用,45
1047,黄皓,45
1048,想象,45
1049,效果,45
1050,秋风,45
1051,女子,45
1052,新版,45
1053,下属,45
1054,华雄,45
1055,想不到,45
1056,守住,45
1057,上次,45
1058,概率,45
1059,山上,45
1060,不肯,45
1061,攻击,45
1062,优柔寡断,45
1063,生擒,45
1064,水军,45
1065,供应,45
1066,云南,45
1067,东南风,45
1068,游戏,44
1069,青龙,44
1070,早期,44
1071,关云长,44
1072,正统,44
1073,培养,44
1074,反复,44
1075,出师,44
1076,一个个,44
1077,日本,44
1078,爸爸,44
1079,方面,44
1080,外面,44
1081,可怕,44
1082,思考,44
1083,弓箭,44
1084,衣带诏,44
1085,公台,44
1086,司马氏,44
1087,多好,44
1088,记住,44
1089,哥们,44
1090,全都,44
1091,眼里,44
1092,五虎上将,44
1093,蜀地,44
1094,韩信,44
1095,情绪,44
1096,一统,44
1097,用兵,44
1098,可用,44
1099,三军,44
1100,赵云,44
1101,严颜,44
1102,野心,43
1103,天地,43
1104,打死,43
1105,一身,43
1106,气质,43
1107,还给,43
1108,要求,43
1109,进来,43
1110,单纯,43
1111,就让,43
1112,投了,43
1113,设计,43
1114,人间,43
1115,太大,43
1116,不见,43
1117,尊重,43
1118,南阳,43
1119,五虎将,43
1120,一件,43
1121,之计,43
1122,打得,43
1123,之地,43
1124,谢谢,43
1125,坚守,43
1126,军中,43
1127,距离,43
1128,正面,43
1129,张绣,43
1130,迷信,43
1131,七十万,43
1132,新野,43
1133,刘琦,43
1134,台阶,42
1135,刘玄德,42
1136,一流,42
1137,长沙,42
1138,四大名著,42
1139,精彩,42
1140,实现,42
1141,说出,42
1142,忽悠,42
1143,11,42
1144,感谢,42
1145,普通,42
1146,叛变,42
1147,吕伯奢,42
1148,40,42
1149,皮肤,42
1150,过于,42
1151,关将军,42
1152,专门,42
1153,水浒,42
1154,孙乾,42
1155,玄德,42
1156,Doge,42
1157,生子,42
1158,丁奉,42
1159,错误,42
1160,诸葛孔明,42
1161,司马炎,42
1162,文远,42
1163,武艺,41
1164,很强,41
1165,盔甲,41
1166,不弃,41
1167,未来,41
1168,个个,41
1169,you,41
1170,刘家,41
1171,路上,41
1172,这件,41
1173,笑话,41
1174,长得,41
1175,岂不是,41
1176,拼命,41
1177,局势,41
1178,基本上,41
1179,领兵,41
1180,二代,41
1181,观众,41
1182,战斗力,41
1183,人类,41
1184,用计,41
1185,一会儿,41
1186,演戏,41
1187,说真的,41
1188,隆中对,41
1189,使者,41
1190,敌军,41
1191,鞠躬尽瘁,41
1192,亮子,41
1193,胃炎,41
1194,一幕,40
1195,战力,40
1196,绝不,40
1197,允许,40
1198,红楼梦,40
1199,心中,40
1200,一统天下,40
1201,有意思,40
1202,完美,40
1203,出生,40
1204,说错,40
1205,君子,40
1206,刺杀,40
1207,不去,40
1208,伤害,40
1209,全剧,40
1210,良将,40
1211,超级,40
1212,不死,40
1213,在家,40
1214,对付,40
1215,上将,40
1216,没想,40
1217,人品,40
1218,春秋,40
1219,你家,40
1220,折寿,40
1221,樊城,40
1222,战术,40
1223,手术,40
1224,马岱,40
1225,张任,40
1226,偃月,39
1227,立马,39
1228,力气,39
1229,能活,39
1230,祖宗,39
1231,努力,39
1232,关兴,39
1233,尤其,39
1234,太监,39
1235,即将,39
