,Label,Weight
1236,三顾茅庐,39
1237,先主,39
1238,上位,39
1239,明天,39
1240,兴复,39
1241,玩意,39
1242,之辈,39
1243,未捷,39
1244,身先,39
1245,之下,39
1246,两边,39
1247,慢慢,39
1248,必死,39
1249,本是,39
1250,干什么,39
1251,这招,39
1252,恢复,39
1253,开玩笑,39
1254,带走,39
1255,很少,39
1256,三公,39
1257,打算,39
1258,智谋,39
1259,5000,39
1260,威望,39
1261,不利,39
1262,符合,39
1263,之心,39
1264,心思,39
1265,两家,39
1266,动不动,39
1267,十年,39
1268,天下无敌,39
1269,即可,39
1270,意义,39
1271,辛苦,39
1272,过五关斩六将,39
1273,这么久,39
1274,不必,39
1275,老版,39
1276,还会,39
1277,发育,39
1278,完成,39
1279,平时,39
1280,天时,39
1281,曹氏,39
1282,许都,39
1283,状态,39
1284,当阳,39
1285,复兴,39
1286,放火,39
1287,大雾,39
1288,ssr,38
1289,少年,38
1290,天下人,38
1291,读书,38
1292,张苞,38
1293,算了,38
1294,现代人,38
1295,泪满襟,38
1296,画面,38
1297,自古,38
1298,能够,38
1299,拒绝,38
1300,世人,38
1301,形象,38
1302,精神,38
1303,后悔,38
1304,连环计,38
1305,到处,38
1306,不大,38
1307,体现,38
1308,风险,38
1309,之士,38
1310,羽扇纶巾,38
1311,关心,38
1312,小心,38
1313,欺负,38
1314,太过,38
1315,仁慈,38
1316,孙刘,38
1317,黄巾,37
1318,老三,37
1319,忍不住,37
1320,毫无,37
1321,一套,37
1322,几十万,37
1323,长使,37
1324,何必,37
1325,便是,37
1326,无辜,37
1327,对抗,37
1328,方式,37
1329,中间,37
1330,缺点,37
1331,王朝,37
1332,专业,37
1333,不止,37
1334,打个,37
1335,......,37
1336,臣子,37
1337,苦肉计,37
1338,士卒,37
1339,孙家,37
1340,可谓,37
1341,兵败,37
1342,首级,37
1343,哇哇,37
1344,宛城,37
1345,背锅,37
1346,傲气,37
1347,轮回,37
1348,伯符,37
1349,统一天下,37
1350,不再,37
1351,攻下,37
1352,想当年,37
1353,胡班,37
1354,诈降,37
1355,唐国强,37
1356,保重,37
1357,500,36
1358,草鞋,36
1359,局面,36
1360,辅助,36
1361,27,36
1362,二位,36
1363,外戚,36
1364,命运,36
1365,短命,36
1366,讲究,36
1367,谨慎,36
1368,消息,36
1369,太子,36
1370,意识,36
1371,作战,36
1372,祖上,36
1373,认真,36
1374,高能,36
1375,动作,36
1376,无双,36
1377,铠甲,36
1378,解决,36
1379,复杂,36
1380,王朗,36
1381,美女,36
1382,连环,36
1383,表演,36
1384,遗憾,36
1385,进入,36
1386,要说,36
1387,主角,36
1388,留在,36
1389,潼关,36
1390,送给,36
1391,第二个,36
1392,必定,36
1393,常山,36
1394,无所谓,36
1395,生死,36
1396,当如,36
1397,这场,36
1398,江南,36
1399,征战,36
1400,求情,36
1401,江夏,36
1402,打完,36
1403,夏侯霸,36
1404,好不容易,35
1405,孙悟空,35
1406,讨伐,35
1407,陆树铭,35
1408,运气,35
1409,普通人,35
1410,回答,35
1411,一出,35
1412,传统,35
1413,没死,35
1414,放过,35
1415,一心,35
1416,从小,35
1417,长大,35
1418,一张,35
1419,百万,35
1420,自信,35
1421,咕咕,35
1422,做法,35
1423,大笑,35
1424,手上,35
1425,看起来,35
1426,心想,35
1427,80,35
1428,头上,35
1429,配音,35
1430,地上,35
1431,幸福,35
1432,一只,35
1433,当街,35
1434,眼泪,35
1435,出场,35
1436,完蛋,35
1437,形成,35
1438,胜利,35
1439,厮杀,35
1440,射箭,35
1441,目前,35
1442,15,35
1443,兄长,35
1444,小聪明,35
1445,气数已尽,35
1446,TM,35
1447,附体,35
1448,古时候,34
1449,科普,34
1450,玉米,34
1451,强大,34
1452,下次,34
1453,正常人,34
1454,不好意思,34
1455,分析,34
1456,一位,34
1457,轻易,34
1458,编剧,34
1459,一手,34
1460,造成,34
1461,智慧,34
1462,手机,34
1463,舍不得,34
1464,日子,34
1465,抓住,34
1466,一会,34
1467,无语,34
1468,此刻,34
1469,识破,34
1470,留着,34
1471,交代,34
1472,山东,34
1473,牺牲,34
1474,不怎么,34
1475,原文,34
1476,人民,34
1477,三千,34
1478,下雨,34
1479,麻烦,34
1480,小路,34
1481,三年,34
1482,谈笑,34
1483,货狗,34
1484,单刀赴会,34
1485,开颅,34
1486,分开,33
1487,真能,33
1488,卢植,33
1489,24,33
1490,佩服,33
1491,身为,33
1492,孙子,33
1493,上头,33
1494,生命,33
1495,控制,33
1496,坚定,33
1497,十分,33
1498,干掉,33
1499,拍摄,33
1500,注定,33
1501,那位,33
1502,反对,33
1503,部分,33
1504,发明,33
1505,嘻嘻,33
1506,学习,33
1507,一说,33
1508,依然,33
1509,遥想,33
1510,舒服,33
1511,难得,33
1512,轻松,33
1513,打过,33
1514,长子,33
1515,恐怕,33
1516,军士,33
1517,全军,33
1518,乐进,33
1519,眼看,33
1520,一时,33
1521,好不好,33
1522,这辈子,33
1523,糜竺,33
1524,好帅,33
1525,见到,33
1526,半个,33
1527,表面,33
1528,奉孝,33
1529,战绩,33
1530,高危,33
1531,防御,33
1532,阚泽,33
1533,杨仪,33
1534,方便,32
1535,回头,32
1536,翼德,32
1537,小时,32
1538,行为,32
1539,暗示,32
1540,装备,32
1541,类似,32
1542,变化,32
1543,建立,32
1544,全家,32
1545,脸上,32
1546,看不上,32
1547,立场,32
1548,经历,32
1549,不来,32
1550,对不起,32
1551,昔日,32
1552,心情,32
1553,令人,32
1554,没关系,32
1555,大多,32
1556,天水,32
1557,可比,32
1558,主帅,32
1559,委屈,32
1560,岳飞,32
1561,半天,32
1562,放走,32
1563,照顾,32
1564,不战,32
1565,乃是,32
1566,之主,32
1567,定军山,32
1568,巴西,32
1569,负责,32
1570,众将,32
1571,后主,32
1572,门门门,32
1573,之力,31
1574,白帝城,31
1575,浪漫,31
1576,不带,31
1577,眼光,31
1578,一顿,31
1579,学到,31
1580,战吕布,31
1581,第二,31
1582,包括,31
1583,两朝,31
1584,羞辱,31
1585,不差,31
1586,这部,31
1587,大族,31
1588,万人,31
1589,治理,31
1590,就行,31
1591,我来,31
1592,达到,31
1593,程度,31
1594,问问,31
1595,无谋,31
1596,七星,31
1597,追随,31
1598,保证,31
1599,18,31
1600,才华,31
1601,追杀,31
1602,看重,31
1603,打开,31
1604,合适,31
1605,重点,31
1606,相当,31
1607,接下来,31
1608,嘲讽,31
1609,小将,31
1610,受不了,31
1611,美人,31
1612,自知,31
1613,天道,31
1614,活捉,31
1615,老实,31
1616,艰难,31
1617,五子,31
1618,鸿门宴,31
1619,待遇,31
1620,入川,31
1621,同根,31
1622,木牛流马,31
1623,能比,30
1624,军阀,30
1625,自立,30
1626,人格魅力,30
1627,权利,30
1628,心理,30
1629,找到,30
1630,不动,30
1631,嘎嘎,30
1632,....,30
1633,好吃,30
1634,自保,30
1635,这事,30
1636,看不懂,30
1637,一是,30
1638,大人,30
1639,行事,30
1640,犹豫,30
1641,这帮,30
1642,版本,30
1643,美人计,30
1644,偷偷,30
1645,60,30
1646,表达,30
1647,风向,30
1648,曹孟德,30
1649,一片,30
1650,依旧,30
1651,足够,30
1652,交给,30
1653,基础,30
1654,亲生,30
1655,发兵,30
1656,3000,30
1657,参与,30
1658,岳父,30
1659,文臣,30
1660,何不,30
1661,老将,30
1662,一座,30
1663,众所周知,30
1664,有时候,30
1665,公元,30
1666,一面,30
1667,一下子,30
1668,史实,30
1669,叫做,30
1670,奇谋,30
1671,张良,30
1672,累死,30
1673,反贼,30
1674,军令,30
1675,锦囊,30
1676,文聘,30
1677,张允,30
1678,你俩,30
1679,舌战群儒,30
1680,黄老,30
1681,凌统,30
1682,西蜀,30
1683,出门,29
1684,博望坡,29
1685,只想,29
1686,带上,29
1687,300,29
1688,玄德公,29
1689,有钱,29
1690,不及,29
1691,水浒传,29
1692,开济,29
1693,活到,29
1694,一秒,29
1695,未尝,29
1696,土地,29
1697,皇上,29
1698,义子,29
1699,好事,29
1700,作用,29
1701,扮演者,29
1702,报应,29
1703,漂亮,29
1704,职位,29
1705,成济,29
1706,一部分,29
1707,相比,29
1708,挡住,29
1709,是否,29
1710,看个,29
1711,尸体,29
1712,可知,29
1713,回到,29
1714,善终,29
1715,同一个,29
1716,帅哥,29
1717,顶多,29
1718,一大,29
1719,早点,29
1720,太难,29
1721,孔融,29
1722,剧本,29
1723,放箭,29
1724,那会,29
1725,石头,29
1726,前往,29
1727,杯子,29
1728,射死,29
1729,太强,29
1730,一招,29
1731,重要性,29
1732,明朝,29
1733,底下,29
1734,为主,29
1735,民心,29
1736,官职,29
1737,时机,29
1738,压根,29
1739,周公瑾,29
1740,雄姿英发,29
1741,成长,29
1742,情节,29
1743,大量,29
1744,经济,29
1745,审配,29
1746,客气,29
1747,黄河,29
1748,借东风,29
1749,主力,29
1750,诈败,29
1751,吴蜀,29
1752,船上,29
1753,何太急,29
1754,教育,28
1755,大乱,28
1756,休息,28
1757,高祖,28
1758,道具,28
1759,同学,28
1760,飘零,28
1761,老家,28
1762,不合,28
1763,亲戚,28
1764,袁本初,28
1765,相互,28
1766,研究,28
1767,演绎,28
1768,刚好,28
1769,到位,28
1770,相见,28
1771,碣石,28
1772,萧瑟,28
1773,好意思,28
1774,内容,28
1775,思想,28
1776,和尚,28
1777,文武,28
1778,叔叔,28
1779,曹洪,28
1780,抵抗,28
1781,主将,28
1782,1000,28
1783,三家,28
1784,都行,28
1785,忘记,28
1786,战败,28
1787,君王,28
1788,主见,28
1789,曹兵,28
1790,病死,28
1791,天气,28
1792,不久,28
1793,内政,28
1794,骨气,28
1795,人质,28
1796,纪灵,28
1797,甘夫人,28
1798,太少,28
1799,我会,28
1800,糜夫人,28
1801,副将,28
1802,逆天,28
1803,偷家,28
1804,出谋划策,28
1805,橘子,28
1806,陈琳,28
1807,晋朝,28
1808,75,28
1809,高手,27
1810,悲伤,27
1811,阳谋,27
1812,太帅,27
1813,开局,27
1814,参考,27
1815,一支,27
1816,欣赏,27
1817,事实上,27
1818,印象,27
1819,唐朝,27
1820,最多,27
1821,没得,27
1822,懂得,27
1823,之手,27
1824,宋朝,27
1825,必败,27
1826,力量,27
1827,玩意儿,27
1828,同事,27
1829,这人,27
1830,收服,27
1831,帅帅,27
1832,说白了,27
1833,着急,27
1834,坏事,27
1835,保养,27
1836,至此,27
1837,威震,27
1838,精锐,27
1839,演得,27
1840,濮阳,27
1841,退兵,27
1842,奸诈,27
1843,泪目,27
1844,提出,27
1845,反复无常,27
1846,资源,27
1847,一席话,27
1848,不愿,27
1849,反间计,27
1850,啥事,27
1851,几百年,27
1852,超过,27
1853,美化,27
1854,袁谭,27
1855,打卡,27
1856,将才,27
1857,文人,27
1858,活得,27
1859,在外,27
1860,真好,27
1861,北上,27
1862,料到,27
1863,医生,27
1864,八百,27
1865,蔡阳,27
1866,之兵,27
1867,真有,27
1868,云妹,27
1869,扶不起,27
1870,地形,27
1871,赵叔,27
1872,摔杯,27
1873,冬天,27
1874,凤凰,27
1875,认可,26
1876,团队,26
1877,作者,26
1878,十常侍,26
1879,自称,26
1880,大势,26
1881,平生,26
1882,16,26
1883,艺术,26
1884,祠堂,26
1885,频烦,26
1886,背景,26
1887,据说,26
1888,虚伪,26
1889,算计,26
1890,太后,26
1891,之言,26
1892,掌权,26
1893,两句,26
1894,除掉,26
1895,这一,26
1896,不要脸,26
1897,太差,26
1898,好听,26
1899,形容,26
1900,换人,26
1901,杀掉,26
1902,权臣,26
1903,平安,26
1904,社稷,26
1905,有种,26
1906,东临,26
1907,四世,26
1908,不用说,26
1909,公子,26
1910,不忍心,26
1911,心痛,26
1912,做好,26
1913,勇气,26
1914,结婚,26
1915,-----------,26
1916,听见,26
1917,丈夫,26
1918,真想,26
1919,刮骨,26
1920,一根,26
1921,配合,26
1922,人设,26
1923,早已,26
1924,带来,26
1925,献计,26
1926,妈呀,26
1927,称呼,26
1928,纯属,26
1929,啊哈,26
1930,战士,26
1931,击败,26
1932,帮助,26
1933,使君,26
1934,--------,26
1935,推荐,26
1936,武庙,26
1937,手底下,26
1938,tm,26
1939,迟早,26
1940,见面,26
1941,有点像,26
1942,快乐,26
1943,一口,26
1944,侄子,26
1945,不忍,26
1946,别忘了,26
1947,渡江,26
1948,擅长,26
1949,不起,26
1950,死守,26
1951,霸业,26
1952,拉满,26
1953,吴王,26
1954,说好,26
1955,六出,26
1956,终究,26
1957,尸骨未寒,26
1958,草船借箭,26
1959,背诵,26
1960,其时,26
1961,藤甲,26
1962,大雨,26
1963,水战,26
1964,中泣,26
1965,祝融,26
1966,打工,25
1967,特意,25
1968,老二,25
1969,张角,25
1970,骂人,25
1971,人情,25
1972,群演,25
1973,亲兄弟,25
1974,救命,25
1975,昭烈,25
1976,社会,25
1977,速度,25
1978,朱元璋,25
1979,碧草,25
1980,春色,25
1981,隔叶,25
1982,黄鹂,25
1983,空好音,25
1984,出征,25
1985,多活,25
1986,虚构,25
1987,一部,25
1988,眼前,25
1989,空气,25
1990,平定,25
1991,皇位,25
1992,有所,25
1993,根基,25
1994,拨云见日,25
1995,侮辱,25
1996,顺便,25
1997,糊涂,25
1998,三次,25
1999,谋臣,25
2000,羡慕,25
2001,残暴,25
2002,曹阿瞒,25
2003,德行,25
2004,确定,25
2005,立刻,25
2006,碰到,25
2007,有勇无谋,25
2008,占领,25
2009,为难,25
2010,一刻,25
2011,压力,25
2012,亲信,25
2013,假装,25
2014,一打,25
2015,戏份,25
2016,高顺,25
2017,学学,25
2018,老夫,25
2019,宇宙,25
2020,小沛,25
2021,之名,25
2022,太平,25
2023,很快,25
2024,责任,25
2025,大耳贼,25
2026,三国鼎立,25
2027,千万,25
2028,小乔初,25
2029,江陵,25
2030,三天,25
2031,好下场,25
2032,重视,25
2033,感慨,25
2034,期间,25
2035,强行,25
2036,hhh,25
2037,死亡,25
2038,遗志,25
2039,文长,25
2040,立嗣,25
2041,手中,24
2042,人能,24
2043,改编,24
2044,全靠,24
2045,下令,24
2046,明君,24
2047,见识,24
2048,却是,24
2049,预警,24
2050,上阵,24
2051,不顾,24
2052,步兵,24
2053,何处寻,24
2054,锦官城,24
2055,柏森森,24
2056,映阶,24
2057,干活,24
2058,工具,24
2059,一家人,24
2060,孙子兵法,24
2061,实权,24
2062,听不懂,24
2063,文武双全,24
2064,自作聪明,24
2065,王者,24
2066,暴露,24
2067,结盟,24
2068,掌握,24
2069,离间,24
2070,资格,24
2071,西北,24
2072,昏庸,24
2073,几句,24
2074,封侯,24
2075,不堪,24
2076,做人,24
2077,我儿,24
2078,地步,24
2079,占据,24
2080,一股,24
2081,皇甫,24
2082,紧张,24
2083,之势,24
2084,冒险,24
2085,剧里,24
2086,一波,24
2087,生存,24
2088,伟大,24
2089,目标,24
2090,员工,24
2091,天下英雄,24
2092,帐下,24
2093,气量,24
2094,两军,24
2095,姐姐,24
2096,撤退,24
2097,兖州,24
2098,那段,24
2099,战斗,24
2100,拿捏,24
2101,影视剧,24
2102,换个,24
2103,让给,24
2104,魏晋,24
2105,防备,24
2106,嫁给,24
2107,老是,24
2108,上班,24
2109,风格,24
2110,勇猛,24
2111,每天,24
2112,来不及,24
2113,阵前,24
2114,包围,24
2115,被动,24
2116,灰飞烟灭,24
2117,各为其主,24
2118,战乱,24
2119,间接,24
2120,敌方,24
2121,河南,24
2122,照样,24
2123,bug,24
2124,扯淡,24
2125,万军,24
2126,自尽,24
2127,科学,24
2128,曹芳,24
2129,刘裕,24
2130,那次,24
2131,士元,24
2132,大路,24
2133,仲达,24
2134,恭喜,23
2135,之内,23
2136,猪肉,23
2137,绿豆,23
2138,.....,23
2139,早年,23
2140,中华,23
2141,成语,23
2142,灵帝,23
2143,之争,23
2144,平民,23
2145,二十万,23
2146,朝代,23
2147,出手,23
2148,三英,23
2149,不在乎,23
2150,富贵,23
2151,完结,23
2152,军粮,23
2153,不看,23
2154,白天,23
2155,更大,23
2156,杀害,23
2157,将来,23
2158,策略,23
2159,村夫,23
2160,放下,23
2161,走向,23
2162,过继,23
2163,纯粹,23
2164,大师,23
2165,人多,23
2166,之上,23
2167,熟悉,23
2168,事业,23
2169,吞吞吐吐,23
2170,刺客,23
2171,逐渐,23
2172,开口,23
2173,县令,23
2174,老人,23
2175,半夜,23
2176,天上,23
2177,年轻人,23
2178,浪费,23
2179,打击,23
2180,冷静,23
2181,安慰,23
2182,不爽,23
2183,果断,23
2184,嫉妒,23
2185,武功,23
2186,放到,23
2187,突围,23
2188,统兵,23
2189,体会,23
2190,能干,23
2191,看不出,23
2192,城中,23
2193,安心,23
2194,激动,23
2195,尊敬,23
2196,这有,23
2197,看不出来,23
2198,妙计,23
2199,----------,23
2200,一命,23
2201,碾压,23
2202,可笑,23
2203,名正言顺,23
2204,邓芝,23
2205,篡汉,23
2206,程普,23
2207,眼熟,23
2208,嫂嫂,23
2209,射中,23
2210,误事,23
2211,12,23
2212,情义,23
2213,之人,23
2214,受伤,23
2215,地下,23
2216,避免,23
2217,接近,23
2218,之志,23
2219,管理,23
2220,请问,23
2221,之情,23
2222,城墙,23
2223,仍然,23
2224,子孙,23
2225,急急,23
2226,书信,23
2227,之死,23
2228,姜维是,23
2229,镇守,23
2230,不稳,23
2231,大小,23
2232,战役,23
2233,七步,23
2234,反叛,23
2235,贤臣,23
2236,贾充,23
2237,尉迟恭,23
2238,萌萌,23
2239,水淹七军,23
2240,组组,23
2241,不小,22
2242,看似,22
2243,黄巾军,22
2244,好笑,22
2245,实则,22
2246,汉昭烈,22
2247,讲道理,22
2248,郁郁,22
2249,瞬间,22
2250,西汉,22
2251,偏安一隅,22
2252,暴打,22
2253,无数,22
2254,刘秀,22
2255,打天下,22
2256,触发,22
2257,误会,22
2258,李逵,22
2259,回事,22
2260,何太后,22
2261,校尉,22
2262,25,22
2263,一回,22
2264,该死,22
2265,不合理,22
2266,带不动,22
2267,善良,22
2268,袁家,22
2269,中心,22
2270,不太,22
2271,气候,22
2272,真要,22
2273,美国,22
2274,劝降,22
2275,茅塞顿开,22
2276,魏武,22
2277,头盔,22
2278,之事,22
2279,待见,22
2280,分明,22
2281,引起,22
2282,统治,22
2283,宝宝,22
2284,老伯,22
2285,帮忙,22
2286,不亏,22
2287,上天,22
2288,多久,22
2289,理智,22
2290,一番,22
2291,空间,22
2292,有名,22
2293,还行,22
2294,逃命,22
2295,出力,22
2296,及时,22
2297,小霸王,22
2298,人来,22
2299,真服了,22
2300,斩华雄,22
2301,江湖,22
2302,外人,22
2303,辕门,22
2304,莫名其妙,22
2305,李靖飞,22
2306,万人敌,22
2307,耳朵,22
2308,徒弟,22
2309,行军,22
2310,麾下,22
2311,看得出来,22
2312,实乃,22
2313,酒色,22
2314,废话,22
2315,单独,22
2316,不正,22
2317,一点点,22
2318,系统,22
2319,稍微,22
2320,叛乱,22
2321,设定,22
2322,最早,22
2323,郭图,22
2324,大于,22
2325,南北朝,22
2326,会战,22
2327,转移,22
2328,徐元直,22
2329,夹击,22
2330,渭水,22
2331,复姓,22
2332,知遇之恩,22
2333,归降,22
2334,前线,22
2335,消耗,22
2336,军法,22
2337,先是,22
2338,指望,22
2339,优秀,22
2340,玩儿,22
2341,找死,22
2342,韩遂,22
2343,重新,22
2344,决断,22
2345,..,22
2346,之乱,22
2347,功成,22
2348,湖北,22
2349,鲁萌萌,22
2350,吴军,22
2351,上当,22
2352,孙尚,22
2353,弹棉花,22
2354,参谋,22
2355,夏侯楙,22
2356,寿命,21
2357,结拜,21
2358,豆粉,21
2359,遇见,21
2360,毒死,21
2361,人力,21
2362,刺史,21
2363,升官,21
2364,媳妇,21
2365,介绍,21
2366,成本,21
2367,落魄,21
2368,打出,21
2369,昭烈帝,21
2370,苍天,21
2371,此事,21
2372,董太后,21
2373,屁股,21
2374,他会,21
2375,保住,21
2376,身后,21
2377,太小,21
2378,高览,21
2379,生前,21
2380,十二,21
2381,医术,21
2382,宝贝,21
2383,五年,21
2384,司徒,21
2385,100%,21
2386,之臣,21
2387,一线,21
2388,90,21
2389,奉先,21
2390,李云龙,21
2391,颜色,21
2392,拔剑,21
2393,达成,21
2394,更加,21
2395,精兵,21
2396,何异,21
2397,安定,21
2398,电视,21
2399,之首,21
2400,当场,21
2401,表明,21
2402,此战,21
